source_index,lotName,waferIndex,label,split,label_id,wafer_die_count,fail_die_count,fail_die_fraction,component_count,largest_component_fraction,singleton_fail_fraction,component_size_cv,centroid_offset_normalized,radial_mean_normalized,radial_std_normalized,edge_fail_fraction,spatial_dispersion_normalized,predicted_label_id_seed42,correct_seed42,predicted_label_id_seed123,correct_seed123,predicted_label_id_seed2026,correct_seed2026,error_count_across_seeds,error_rate_across_seeds,predicted_none_count_across_seeds,predicted_none_rate_across_seeds,error_group,unanimous_to_none
769946,lot45852,10,none,test,8,2918,207,0.07093899931,60,0.09661835749,0.06763285024,0.8888790988,0.1336287703,0.7501010526,0.236738287,0.6183574879,0.7749640047,8,True,8,True,8,True,0,0,3,,all_correct,False
769947,lot45852,11,none,test,8,2918,227,0.07779300891,66,0.06607929515,0.04405286344,0.7410544594,0.02450891357,0.7747281437,0.2082651237,0.6079295154,0.8017395432,8,True,8,True,8,True,0,0,3,,all_correct,False
769948,lot45852,12,none,test,8,2918,213,0.07299520219,75,0.03755868545,0.07042253521,0.6262503109,0.07333403222,0.6830300612,0.2203356988,0.3990610329,0.7137731294,8,True,8,True,8,True,0,0,3,,all_correct,False
769949,lot45852,13,none,test,8,2918,189,0.06477039068,63,0.08465608466,0.08465608466,0.8696392364,0.0877446503,0.6794376606,0.2618612578,0.4656084656,0.7225959577,8,True,8,True,8,True,0,0,3,,all_correct,False
769950,lot45852,14,none,test,8,2918,209,0.07162440027,67,0.1004784689,0.0956937799,1.066911848,0.1601637509,0.6644631944,0.2675090217,0.4449760766,0.6979094417,8,True,8,True,8,True,0,0,3,,all_correct,False
769951,lot45852,15,none,test,8,2918,157,0.05380397533,52,0.04458598726,0.04458598726,0.5847778311,0.04565739655,0.7905636089,0.1924398685,0.6624203822,0.8122213031,8,True,8,True,8,True,0,0,3,,all_correct,False
769952,lot45852,16,none,test,8,2918,184,0.06305688828,69,0.05434782609,0.08695652174,0.6579547186,0.06030179125,0.7251237564,0.1999944305,0.4782608696,0.7496322759,8,True,8,True,8,True,0,0,3,,all_correct,False
769953,lot45852,17,none,test,8,2918,177,0.06065798492,55,0.06779661017,0.07344632768,0.7767001346,0.09958186731,0.7225845866,0.2478921584,0.581920904,0.7571758584,8,True,8,True,8,True,0,0,3,,all_correct,False
769954,lot45852,18,none,test,8,2918,141,0.04832076765,51,0.06382978723,0.06382978723,0.5903095535,0.1784373945,0.7278267601,0.2442007929,0.5815602837,0.7463933145,8,True,8,True,8,True,0,0,3,,all_correct,False
769955,lot45852,19,Edge-Loc,test,2,2918,244,0.08361891707,53,0.2745901639,0.06147540984,2.105674744,0.3947690593,0.7737327812,0.206896076,0.6393442623,0.6967426774,2,True,2,True,2,True,0,0,0,0,all_correct,False
769956,lot45852,20,none,test,8,2918,165,0.05654557916,54,0.1212121212,0.07878787879,1.000003119,0.03841366205,0.7470623356,0.2319579173,0.5636363636,0.7810921274,8,True,8,True,8,True,0,0,3,,all_correct,False
769957,lot45852,21,none,test,8,2918,157,0.05380397533,52,0.06369426752,0.05095541401,0.6307857791,0.08688583367,0.709695609,0.257260453,0.4968152866,0.7495866212,8,True,8,True,8,True,0,0,3,,all_correct,False
769958,lot45852,22,none,test,8,2918,182,0.06237148732,66,0.06043956044,0.08791208791,0.766135543,0.07501781261,0.7316575692,0.2611678046,0.5549450549,0.7729999844,8,True,8,True,8,True,0,0,3,,all_correct,False
769959,lot45852,23,none,test,8,2918,179,0.06134338588,59,0.05586592179,0.05027932961,0.6418438681,0.04912467943,0.7421525313,0.2615153164,0.6536312849,0.7851021193,8,True,8,True,8,True,0,0,3,,all_correct,False
769960,lot45852,24,none,test,8,2918,159,0.05448937629,53,0.06289308176,0.09433962264,0.7131248198,0.0546215163,0.7836372952,0.1907952274,0.5911949686,0.8045357485,8,True,8,True,8,True,0,0,3,,all_correct,False
769961,lot45852,25,Center,test,0,2918,281,0.09629883482,78,0.08540925267,0.04982206406,0.9865697584,0.1158362557,0.6042531214,0.2515275411,0.28113879,0.6440067968,8,False,8,False,8,False,3,1,3,1,all_wrong,True
770012,lot45855,1,none,test,8,2918,200,0.06854009596,72,0.055,0.075,0.6734230406,0.07296445764,0.7395888436,0.2372797673,0.57,0.7731028554,8,True,8,True,8,True,0,0,3,,all_correct,False
770013,lot45855,2,none,test,8,2918,193,0.0661411926,64,0.08808290155,0.08808290155,0.8551677293,0.07123489232,0.7250489644,0.2567504173,0.5958549223,0.7656375182,8,True,8,True,8,True,0,0,3,,all_correct,False
770014,lot45855,3,none,test,8,2918,173,0.059287183,66,0.05780346821,0.1271676301,0.7768639235,0.1334914455,0.7300368504,0.2232363905,0.5317919075,0.7514521025,8,True,8,True,8,True,0,0,3,,all_correct,False
770015,lot45855,4,none,test,8,2918,228,0.07813570939,69,0.07894736842,0.05701754386,0.8178373627,0.1289597185,0.6898695615,0.2413494952,0.451754386,0.7192242356,8,True,8,True,8,True,0,0,3,,all_correct,False
770016,lot45855,5,none,test,8,2918,193,0.0661411926,61,0.05699481865,0.07772020725,0.7483409244,0.05389702179,0.7626903279,0.2142600425,0.6062176166,0.7902285436,8,True,8,True,8,True,0,0,3,,all_correct,False
770017,lot45855,6,none,test,8,2918,183,0.0627141878,70,0.04371584699,0.08196721311,0.6423591006,0.01641260153,0.6550049701,0.2539289838,0.4207650273,0.7020610492,8,True,8,True,8,True,0,0,3,,all_correct,False
770018,lot45855,7,none,test,8,2918,199,0.06819739548,72,0.04522613065,0.07035175879,0.6720800091,0.0370708192,0.7144954857,0.2405503862,0.4924623116,0.7527969616,8,True,8,True,8,True,0,0,3,,all_correct,False
770019,lot45855,8,none,test,8,2918,206,0.07059629883,62,0.09708737864,0.06310679612,0.8595620104,0.1265770776,0.7143770604,0.2252212561,0.5291262136,0.7380997263,8,True,8,True,8,True,0,0,3,,all_correct,False
770020,lot45855,9,none,test,8,2918,214,0.07333790267,65,0.06542056075,0.05140186916,0.7238184266,0.03006567348,0.7201382793,0.2603405019,0.5560747664,0.7649546769,8,True,8,True,8,True,0,0,3,,all_correct,False
770021,lot45855,10,none,test,8,2918,194,0.06648389308,76,0.07731958763,0.1134020619,0.8202385623,0.09863700188,0.7346938329,0.2410216528,0.5257731959,0.7667057888,8,True,8,True,8,True,0,0,3,,all_correct,False
770022,lot45855,11,none,test,8,2918,214,0.07333790267,57,0.1495327103,0.04205607477,1.320580448,0.1159605595,0.7860557092,0.2113990823,0.691588785,0.8055541378,8,True,8,True,8,True,0,0,3,,all_correct,False
770023,lot45855,12,none,test,8,2918,155,0.05311857437,51,0.09032258065,0.07096774194,0.8374780038,0.1890437815,0.7559379059,0.2220597384,0.6129032258,0.7646547988,8,True,8,True,8,True,0,0,3,,all_correct,False
770024,lot45855,13,none,test,8,2918,175,0.05997258396,55,0.08,0.06857142857,0.8911761955,0.0646259099,0.771924784,0.2340585694,0.6171428571,0.8038418561,8,True,8,True,8,True,0,0,3,,all_correct,False
770025,lot45855,14,none,test,8,2918,217,0.07436600411,70,0.05529953917,0.05069124424,0.7163821158,0.06403448278,0.71236455,0.2275044319,0.5069124424,0.7449044142,8,True,8,True,8,True,0,0,3,,all_correct,False
770026,lot45855,15,none,test,8,2918,201,0.06888279644,52,0.1293532338,0.03482587065,1.187233119,0.09164072809,0.7873716058,0.2220391766,0.671641791,0.812780498,8,True,8,True,8,True,0,0,3,,all_correct,False
770027,lot45855,16,none,test,8,2918,191,0.06545579164,58,0.05235602094,0.04188481675,0.6826002479,0.04394459496,0.7197772216,0.2597271956,0.5392670157,0.7637101237,8,True,8,True,8,True,0,0,3,,all_correct,False
770028,lot45855,17,none,test,8,2918,172,0.05894448252,62,0.06395348837,0.0988372093,0.728043444,0.07092882615,0.7112884201,0.2751080851,0.5406976744,0.7590419954,8,True,8,True,8,True,0,0,3,,all_correct,False
770029,lot45855,18,none,test,8,2918,190,0.06511309116,65,0.05263157895,0.09473684211,0.7315067647,0.02814524281,0.7318559805,0.2485414594,0.5684210526,0.7721844069,8,True,8,True,8,True,0,0,3,,all_correct,False
770030,lot45855,19,none,test,8,2918,218,0.07470870459,66,0.09174311927,0.05963302752,1.035190416,0.1884124056,0.7456711303,0.2225324909,0.5642201835,0.7548640608,8,True,8,True,8,True,0,0,3,,all_correct,False
770031,lot45855,20,none,test,8,2918,184,0.06305688828,77,0.04891304348,0.125,0.6894900806,0.08107904902,0.6999663562,0.2311776321,0.4402173913,0.7324832651,8,True,8,True,8,True,0,0,3,,all_correct,False
770032,lot45855,21,none,test,8,2918,192,0.06579849212,63,0.09895833333,0.09895833333,0.9061674392,0.05065870512,0.7353566661,0.2330145235,0.5520833333,0.7695427861,8,True,8,True,8,True,0,0,3,,all_correct,False
770033,lot45855,22,none,test,8,2918,189,0.06477039068,62,0.06349206349,0.07407407407,0.7405319211,0.03229501849,0.7470685432,0.2191483787,0.5714285714,0.777714823,8,True,8,True,8,True,0,0,3,,all_correct,False
770034,lot45855,23,none,test,8,2918,172,0.05894448252,53,0.07558139535,0.05813953488,0.7472613671,0.07817091658,0.703674456,0.2599122097,0.4941860465,0.7457939707,8,True,8,True,8,True,0,0,3,,all_correct,False
770035,lot45855,24,none,test,8,2918,184,0.06305688828,64,0.0597826087,0.07608695652,0.6914989895,0.1161681949,0.7386238289,0.2470478589,0.5706521739,0.7699162659,8,True,8,True,8,True,0,0,3,,all_correct,False
770036,lot45855,25,none,test,8,2918,176,0.06031528444,61,0.04545454545,0.09659090909,0.6487158525,0.09086485667,0.7224991739,0.2640400209,0.5454545455,0.7635899728,8,True,8,True,8,True,0,0,3,,all_correct,False
770087,lot45858,1,Edge-Loc,test,2,2918,203,0.0695681974,55,0.2118226601,0.04926108374,1.550171101,0.21259224,0.7720169391,0.2223903845,0.6502463054,0.774615094,2,True,2,True,2,True,0,0,0,0,all_correct,False
770088,lot45858,2,none,test,8,2918,180,0.06168608636,57,0.06111111111,0.08333333333,0.7541091138,0.09206887668,0.7178763782,0.2638863884,0.5722222222,0.7590250164,8,True,8,True,8,True,0,0,3,,all_correct,False
770089,lot45858,3,none,test,8,2918,191,0.06545579164,73,0.05235602094,0.07853403141,0.6908719239,0.05259283712,0.680837795,0.2455283488,0.4502617801,0.7216250015,8,True,8,True,8,True,0,0,3,,all_correct,False
770090,lot45858,4,none,test,8,2918,218,0.07470870459,70,0.1559633028,0.0871559633,1.311507665,0.1276745034,0.6911822468,0.2535922271,0.5183486239,0.7248766389,8,True,8,True,8,True,0,0,3,,all_correct,False
770091,lot45858,5,none,test,8,2918,244,0.08361891707,74,0.05327868852,0.06557377049,0.7558745035,0.1004268114,0.6997392968,0.2426610523,0.4795081967,0.7336161093,8,True,8,True,8,True,0,0,3,,all_correct,False
770092,lot45858,6,none,test,8,2918,218,0.07470870459,66,0.05504587156,0.04128440367,0.6862219268,0.01928222354,0.7033145001,0.2463791185,0.5275229358,0.7447843308,8,True,8,True,8,True,0,0,3,,all_correct,False
770093,lot45858,7,none,test,8,2918,175,0.05997258396,67,0.06857142857,0.1028571429,0.7713644354,0.0515164868,0.6210866689,0.264479705,0.3828571429,0.6727886033,8,True,8,True,8,True,0,0,3,,all_correct,False
770094,lot45858,8,Edge-Loc,test,2,2918,300,0.1028101439,52,0.2566666667,0.01333333333,2.008713047,0.1489445651,0.7690411334,0.2064825661,0.6666666667,0.7821334379,2,True,2,True,2,True,0,0,0,0,all_correct,False
770095,lot45858,9,none,test,8,2918,188,0.0644276902,59,0.07978723404,0.06914893617,0.8394167028,0.05649174092,0.75628911,0.2520137882,0.6223404255,0.7949559902,8,True,8,True,8,True,0,0,3,,all_correct,False
770096,lot45858,10,none,test,8,2918,193,0.0661411926,67,0.0829015544,0.0829015544,0.7937491154,0.1083340675,0.6539848884,0.2492522865,0.4041450777,0.6912052997,8,True,8,True,8,True,0,0,3,,all_correct,False
770097,lot45858,11,none,test,8,2918,231,0.07916381083,66,0.06926406926,0.04329004329,0.7800495094,0.1365468319,0.7711945487,0.2149175586,0.645021645,0.7887240308,8,True,8,True,8,True,0,0,3,,all_correct,False
770098,lot45858,12,Edge-Loc,test,2,2918,268,0.09184372858,52,0.3208955224,0.04104477612,2.338918594,0.3852715667,0.7917611596,0.1847540937,0.6604477612,0.7158619021,2,True,2,True,2,True,0,0,0,0,all_correct,False
770099,lot45858,13,none,test,8,2918,197,0.06751199452,68,0.08629441624,0.09137055838,0.9106015918,0.1899619273,0.7561949614,0.2361324396,0.614213198,0.7689088221,8,True,8,True,8,True,0,0,3,,all_correct,False
770100,lot45858,14,none,test,8,2918,205,0.07025359836,56,0.1219512195,0.05853658537,1.052555882,0.1010713491,0.751633553,0.2200666709,0.6048780488,0.7764861102,8,True,8,True,8,True,0,0,3,,all_correct,False
770101,lot45858,15,none,test,8,2918,138,0.04729266621,48,0.0652173913,0.08695652174,0.6442628414,0.1113392684,0.7196064069,0.238470558,0.5652173913,0.7495952686,8,True,8,True,8,True,0,0,3,,all_correct,False
770102,lot45858,16,none,test,8,2918,165,0.05654557916,72,0.03636363636,0.1090909091,0.5303411973,0.04459922087,0.678331998,0.2570141406,0.4606060606,0.7237410701,8,True,8,True,8,True,0,0,3,,all_correct,False
770103,lot45858,17,none,test,8,2918,165,0.05654557916,49,0.1454545455,0.04242424242,1.011976037,0.1379395458,0.7390707823,0.225613887,0.5818181818,0.7601259332,8,True,8,True,8,True,0,0,3,,all_correct,False
770104,lot45858,18,none,test,8,2918,210,0.07196710075,69,0.05238095238,0.09047619048,0.7247759102,0.1007026859,0.681274704,0.2604506485,0.480952381,0.7221535225,8,True,8,True,8,True,0,0,3,,all_correct,False
770105,lot45858,19,none,test,8,2918,199,0.06819739548,61,0.0351758794,0.05025125628,0.5187007276,0.02305102823,0.70362266,0.2547122298,0.5175879397,0.7477337736,8,True,8,True,8,True,0,0,3,,all_correct,False
770106,lot45858,20,none,test,8,2918,240,0.08224811515,75,0.09583333333,0.06666666667,1.051613545,0.1494179836,0.7674556721,0.2186451709,0.6291666667,0.7837531468,8,True,8,True,8,True,0,0,3,,all_correct,False
770107,lot45858,21,none,test,8,2918,227,0.07779300891,73,0.08810572687,0.06607929515,0.9670799266,0.05050938196,0.7196826651,0.224330082,0.5198237885,0.7519935072,8,True,8,True,8,True,0,0,3,,all_correct,False
770108,lot45858,22,none,test,8,2918,182,0.06237148732,51,0.06593406593,0.04395604396,0.7138840798,0.1084209899,0.7153365964,0.2652702896,0.5274725275,0.7549390853,8,True,8,True,8,True,0,0,3,,all_correct,False
770109,lot45858,23,none,test,8,2918,239,0.08190541467,70,0.05857740586,0.0460251046,0.7586813164,0.04183032821,0.7099154149,0.2299257919,0.4728033473,0.7448991835,8,True,8,True,8,True,0,0,3,,all_correct,False
770110,lot45858,24,none,test,8,2918,160,0.05483207676,56,0.0875,0.1125,0.8940205407,0.07926837858,0.7640750487,0.2319932873,0.65,0.7943624544,8,True,8,True,8,True,0,0,3,,all_correct,False
770111,lot45858,25,none,test,8,2918,201,0.06888279644,71,0.06965174129,0.08457711443,0.7807436095,0.1225585794,0.7264554022,0.2592804244,0.5820895522,0.7613203827,8,True,8,True,8,True,0,0,3,,all_correct,False
770137,lot45860,1,none,test,8,2918,198,0.067854695,74,0.07070707071,0.08080808081,0.7269920895,0.04277165735,0.6838590637,0.2305908634,0.398989899,0.7202342705,8,True,8,True,8,True,0,0,3,,all_correct,False
770138,lot45860,2,none,test,8,2918,202,0.06922549692,58,0.05940594059,0.0495049505,0.6808344635,0.08691765414,0.6853298211,0.2610602343,0.5148514851,0.7279679545,8,True,8,True,8,True,0,0,3,,all_correct,False
770139,lot45860,3,none,test,8,2918,246,0.08430431803,78,0.0487804878,0.06910569106,0.8241002389,0.0347903803,0.7115108875,0.2323245503,0.5,0.747524354,8,True,8,True,8,True,0,0,3,,all_correct,False
770140,lot45860,4,none,test,8,2918,153,0.05243317341,57,0.08496732026,0.1045751634,0.7522416656,0.08682396241,0.7510196564,0.2162071352,0.5490196078,0.7764870397,8,True,8,True,8,True,0,0,3,,all_correct,False
770141,lot45860,5,Scratch,test,7,2918,206,0.07059629883,54,0.1310679612,0.05825242718,1.169067076,0.04388527189,0.7258974217,0.2184431632,0.5242718447,0.7566286588,7,True,7,True,7,True,0,0,0,0,all_correct,False
770142,lot45860,6,Scratch,test,7,2918,320,0.1096641535,66,0.26875,0.046875,2.255947268,0.1075813126,0.6887007345,0.2114330242,0.384375,0.7122493853,7,True,4,False,7,True,1,0.3333333333,0,0,partially_wrong,False
770143,lot45860,7,none,test,8,2918,223,0.07642220699,69,0.07174887892,0.06278026906,0.829141441,0.08692605885,0.727762215,0.2407842624,0.5067264574,0.7614451891,8,True,8,True,8,True,0,0,3,,all_correct,False
770144,lot45860,8,none,test,8,2918,224,0.07676490747,64,0.07589285714,0.05803571429,0.7853534525,0.1040365749,0.7200645364,0.2313276426,0.4910714286,0.7489612212,8,True,8,True,8,True,0,0,3,,all_correct,False
770145,lot45860,9,none,test,8,2918,196,0.06716929404,66,0.07653061224,0.0612244898,0.8098229948,0.02271884809,0.7892027539,0.1933126404,0.6530612245,0.8120984888,8,True,8,True,8,True,0,0,3,,all_correct,False
770146,lot45860,10,none,test,8,2918,167,0.05723098012,58,0.04790419162,0.04191616766,0.5965257699,0.123385232,0.7128846719,0.249855925,0.497005988,0.7450065791,8,True,8,True,8,True,0,0,3,,all_correct,False
770147,lot45860,11,none,test,8,2918,222,0.07607950651,78,0.05855855856,0.07207207207,0.7275359299,0.06242141533,0.7320333623,0.2011243928,0.490990991,0.7564689154,8,True,8,True,8,True,0,0,3,,all_correct,False
770148,lot45860,12,none,test,8,2918,172,0.05894448252,64,0.08139534884,0.08139534884,0.7896764517,0.1221828032,0.7334500711,0.2505070394,0.5755813953,0.7651204471,8,True,8,True,8,True,0,0,3,,all_correct,False
770149,lot45860,13,none,test,8,2918,225,0.07710760795,70,0.06666666667,0.05777777778,0.7298948323,0.114449431,0.7532826805,0.2149983546,0.5911111111,0.7748257711,8,True,8,True,8,True,0,0,3,,all_correct,False
770150,lot45860,14,none,test,8,2918,223,0.07642220699,74,0.04932735426,0.04932735426,0.6936678544,0.08519912073,0.7097330166,0.2039920984,0.4260089686,0.7334086423,8,True,8,True,8,True,0,0,3,,all_correct,False
770151,lot45860,15,none,test,8,2918,160,0.05483207676,58,0.0625,0.09375,0.7259861714,0.1106920788,0.6789207442,0.2897687232,0.51875,0.7294667687,8,True,8,True,8,True,0,0,3,,all_correct,False
770152,lot45860,16,none,test,8,2918,169,0.05791638108,62,0.05917159763,0.07100591716,0.6058104096,0.07086589128,0.6873523554,0.2388243527,0.4733727811,0.7239688252,8,True,8,True,8,True,0,0,3,,all_correct,False
770153,lot45860,17,none,test,8,2918,343,0.1175462646,92,0.1224489796,0.04956268222,1.301986009,0.1447404842,0.69056014,0.2282636588,0.4110787172,0.7126541164,8,True,8,True,8,True,0,0,3,,all_correct,False
770154,lot45860,18,none,test,8,2918,238,0.08156271419,66,0.1470588235,0.05462184874,1.210119047,0.1136977196,0.6729236541,0.2746232044,0.4789915966,0.7176350711,8,True,8,True,8,True,0,0,3,,all_correct,False
770155,lot45860,19,none,test,8,2918,154,0.05277587389,51,0.06493506494,0.07142857143,0.6404164609,0.1059964115,0.7268877251,0.1983057444,0.474025974,0.7457883987,8,True,8,True,8,True,0,0,3,,all_correct,False
770156,lot45860,20,none,test,8,2918,186,0.06374228924,59,0.08602150538,0.06451612903,0.7630510476,0.03785472477,0.7578890622,0.235164614,0.5860215054,0.7924442702,8,True,8,True,8,True,0,0,3,,all_correct,False
770157,lot45860,21,none,test,8,2918,213,0.07299520219,63,0.06103286385,0.04694835681,0.719471493,0.108723322,0.7424932602,0.2415361797,0.6150234742,0.7730079633,8,True,8,True,8,True,0,0,3,,all_correct,False
770158,lot45860,22,none,test,8,2918,186,0.06374228924,55,0.06989247312,0.03225806452,0.6624039927,0.1211502666,0.7338462072,0.2174997494,0.5483870968,0.755582342,8,True,8,True,8,True,0,0,3,,all_correct,False
770159,lot45860,23,none,test,8,2918,201,0.06888279644,74,0.0447761194,0.09452736318,0.6289344152,0.07302159108,0.7363606046,0.1936773503,0.4825870647,0.7577724473,8,True,8,True,8,True,0,0,3,,all_correct,False
770160,lot45860,24,none,test,8,2918,144,0.04934886909,55,0.05555555556,0.09722222222,0.6594649704,0.1606911648,0.7013618503,0.2577116243,0.5138888889,0.7294113097,8,True,8,True,8,True,0,0,3,,all_correct,False
770161,lot45860,25,none,test,8,2918,206,0.07059629883,71,0.05825242718,0.07281553398,0.7043099765,0.06321204549,0.6864875728,0.2589702928,0.4902912621,0.7307595201,8,True,8,True,8,True,0,0,3,,all_correct,False
770162,lot45861,1,Edge-Loc,test,2,2918,257,0.0880740233,58,0.2645914397,0.0233463035,1.970214698,0.2813357838,0.7289458642,0.2505534948,0.5836575875,0.71745734,2,True,2,True,2,True,0,0,0,0,all_correct,False
770163,lot45861,2,none,test,8,2918,144,0.04934886909,48,0.09722222222,0.04166666667,0.8077637461,0.07871612351,0.7762127124,0.2211726177,0.6944444444,0.8030489213,8,True,8,True,8,True,0,0,3,,all_correct,False
770164,lot45861,3,none,test,8,2918,225,0.07710760795,72,0.07555555556,0.05777777778,0.77260124,0.1227834665,0.7363880965,0.2337831776,0.5511111111,0.7626292113,8,True,8,True,8,True,0,0,3,,all_correct,False
770165,lot45861,4,none,test,8,2918,217,0.07436600411,76,0.0599078341,0.1152073733,0.8142716746,0.05692848148,0.6568931052,0.2408648785,0.3778801843,0.6971486463,8,True,8,True,8,True,0,0,3,,all_correct,False
770166,lot45861,5,none,test,8,2918,217,0.07436600411,66,0.2073732719,0.09677419355,1.694484329,0.0880606904,0.5629220417,0.284523678,0.3179723502,0.6242653318,8,True,8,True,8,True,0,0,3,,all_correct,False
770167,lot45861,6,none,test,8,2918,175,0.05997258396,55,0.08571428571,0.06285714286,0.8932263787,0.1247523752,0.6965057595,0.2440640072,0.5085714286,0.7271753387,8,True,8,True,8,True,0,0,3,,all_correct,False
770168,lot45861,7,Edge-Loc,test,2,2918,222,0.07607950651,57,0.2882882883,0.05855855856,2.138120439,0.2988187867,0.7656296463,0.2210435925,0.6261261261,0.7386042692,2,True,2,True,2,True,0,0,0,0,all_correct,False
770169,lot45861,8,none,test,8,2918,202,0.06922549692,68,0.06930693069,0.09405940594,0.862615878,0.08879303043,0.7202230579,0.243355404,0.5643564356,0.7548282759,8,True,8,True,8,True,0,0,3,,all_correct,False
770170,lot45861,9,none,test,8,2918,234,0.08019191227,61,0.08547008547,0.0641025641,0.9721096644,0.03711130583,0.7901435801,0.2120805987,0.688034188,0.8171509004,8,True,8,True,8,True,0,0,3,,all_correct,False
770171,lot45861,10,none,test,8,2918,164,0.05620287868,66,0.04268292683,0.1280487805,0.6362823026,0.01118553678,0.7252128228,0.2298689018,0.5304878049,0.7604775084,8,True,8,True,8,True,0,0,3,,all_correct,False
770172,lot45861,11,Edge-Loc,test,2,2918,222,0.07607950651,59,0.1981981982,0.05405405405,1.560114426,0.1448810536,0.7676954184,0.2401161103,0.6711711712,0.791051055,2,True,2,True,2,True,0,0,0,0,all_correct,False
770173,lot45861,12,none,test,8,2918,226,0.07745030843,64,0.08407079646,0.05309734513,1.002761441,0.09918118625,0.7218229973,0.2363386278,0.5619469027,0.7528614271,8,True,8,True,8,True,0,0,3,,all_correct,False
770174,lot45861,13,none,test,8,2918,189,0.06477039068,65,0.06349206349,0.07936507937,0.7364203418,0.02732901895,0.7384718047,0.2271001121,0.5291005291,0.7719425569,8,True,8,True,8,True,0,0,3,,all_correct,False
770175,lot45861,14,none,test,8,2918,194,0.06648389308,60,0.03608247423,0.07731958763,0.5733054828,0.09307828559,0.7563686336,0.2002540087,0.5309278351,0.7767399185,8,True,8,True,8,True,0,0,3,,all_correct,False
770176,lot45861,15,none,test,8,2918,210,0.07196710075,63,0.04761904762,0.04761904762,0.6398084391,0.06560017214,0.7211515338,0.2430769904,0.5380952381,0.7579981606,8,True,8,True,8,True,0,0,3,,all_correct,False
770177,lot45861,16,none,test,8,2918,292,0.1000685401,82,0.07534246575,0.05821917808,0.9698864942,0.1217888294,0.6758150609,0.2585409379,0.4452054795,0.7130974536,8,True,8,True,8,True,0,0,3,,all_correct,False
770178,lot45861,17,none,test,8,2918,225,0.07710760795,70,0.1022222222,0.04888888889,0.9517769728,0.08074021349,0.7209110157,0.2311178887,0.5022222222,0.7525767648,8,True,8,True,8,True,0,0,3,,all_correct,False
770179,lot45861,18,Scratch,test,7,2918,252,0.0863605209,76,0.126984127,0.06746031746,1.115694251,0.06791573656,0.7007550683,0.2314065855,0.4603174603,0.734698326,7,True,7,True,7,True,0,0,0,0,all_correct,False
770180,lot45861,19,none,test,8,2918,160,0.05483207676,57,0.05,0.08125,0.600055801,0.07428773834,0.6654172377,0.2689578832,0.4375,0.7135458362,8,True,8,True,8,True,0,0,3,,all_correct,False
770181,lot45861,20,none,test,8,2918,197,0.06751199452,73,0.04568527919,0.116751269,0.6756551966,0.1214688187,0.6977629391,0.2344643881,0.4263959391,0.7258188073,8,True,8,True,8,True,0,0,3,,all_correct,False
770182,lot45861,21,none,test,8,2918,225,0.07710760795,69,0.05777777778,0.06666666667,0.7900359883,0.09007386266,0.712683482,0.2581750053,0.5466666667,0.7524377294,8,True,8,True,8,True,0,0,3,,all_correct,False
770183,lot45861,22,none,test,8,2918,162,0.05551747772,44,0.1049382716,0.06172839506,0.850404676,0.1751703632,0.6878555718,0.2552241851,0.5061728395,0.7121782932,8,True,8,True,8,True,0,0,3,,all_correct,False
770184,lot45861,23,none,test,8,2918,224,0.07676490747,64,0.05357142857,0.05357142857,0.7288759312,0.04226326629,0.7220333597,0.2379969652,0.5223214286,0.75890426,8,True,8,True,8,True,0,0,3,,all_correct,False
770185,lot45861,24,none,test,8,2918,218,0.07470870459,72,0.05963302752,0.07798165138,0.8460848087,0.1873875407,0.710758716,0.2234618524,0.4449541284,0.7209507617,8,True,8,True,8,True,0,0,3,,all_correct,False
770186,lot45861,25,none,test,8,2918,185,0.06339958876,56,0.07027027027,0.06486486486,0.6948860276,0.1719424206,0.7032199586,0.2504200355,0.4864864865,0.7261716976,8,True,8,True,8,True,0,0,3,,all_correct,False
770212,lot45863,1,none,test,8,2918,159,0.05448937629,47,0.08805031447,0.05031446541,0.802582711,0.1866597161,0.771755003,0.2350625812,0.6666666667,0.7846469525,8,True,8,True,8,True,0,0,3,,all_correct,False
770213,lot45863,2,none,test,8,2918,195,0.06682659356,72,0.04102564103,0.08717948718,0.5958100221,0.07696417313,0.7265833146,0.2425313386,0.5333333333,0.7619183886,8,True,8,True,8,True,0,0,3,,all_correct,False
770214,lot45863,3,none,test,8,2918,192,0.06579849212,56,0.08854166667,0.06770833333,0.8720911244,0.01010178742,0.7713730897,0.2286830524,0.6354166667,0.8043245372,8,True,8,True,8,True,0,0,3,,all_correct,False
770215,lot45863,4,none,test,8,2918,327,0.1120630569,88,0.05504587156,0.05504587156,0.9059228749,0.08031757158,0.7091106511,0.1889052066,0.3639143731,0.729357972,8,True,8,True,8,True,0,0,3,,all_correct,False
770216,lot45863,5,none,test,8,2918,219,0.07505140507,59,0.1232876712,0.05479452055,1.028975851,0.1588010454,0.7287829197,0.2466540839,0.5525114155,0.752640159,8,True,8,True,8,True,0,0,3,,all_correct,False
770217,lot45863,6,Edge-Loc,test,2,2918,178,0.0610006854,49,0.2078651685,0.06741573034,1.52100884,0.1884411638,0.7469353215,0.2502105826,0.6123595506,0.7646279635,2,True,2,True,2,True,0,0,0,0,all_correct,False
770218,lot45863,7,none,test,8,2918,172,0.05894448252,67,0.05813953488,0.09302325581,0.6582181888,0.05640553952,0.7437072094,0.2111713311,0.5406976744,0.7708780033,8,True,8,True,8,True,0,0,3,,all_correct,False
