source_index,lotName,waferIndex,label,split,label_id,true_label_id,image_row,predicted_label_seed42,confidence_seed42,correct_seed42,predicted_label_seed123,confidence_seed123,correct_seed123,predicted_label_seed2026,confidence_seed2026,correct_seed2026,wrong_seed_count,all_seeds_wrong,unanimous_prediction,unanimous_wrong,unanimous_predicted_label,mean_prediction_confidence
801166,lot47123,4.00000000,none,test,8,8,162951,none,0.99535490,True,none,0.99848290,True,none,0.99965880,True,0,False,True,False,none,0.99783220
247391,lot15446,15.00000000,none,test,8,8,16572,none,0.99677510,True,none,0.99890040,True,none,0.99781730,True,0,False,True,False,none,0.99783093
727167,lot44118,10.00000000,none,test,8,8,94586,none,0.99839430,True,none,0.99977680,True,none,0.99532120,True,0,False,True,False,none,0.99783077
795791,lot46905,7.00000000,none,test,8,8,157733,none,0.99776280,True,none,0.99857440,True,none,0.99715330,True,0,False,True,False,none,0.99783017
627918,lot39443,16.00000000,Center,test,0,0,27768,Center,0.99753940,True,Center,0.99921940,True,Center,0.99673030,True,0,False,True,False,Center,0.99782970
718604,lot43773,24.00000000,none,test,8,8,86159,none,0.99573344,True,none,0.99858370,True,none,0.99917173,True,0,False,True,False,none,0.99782962
790325,lot46682,12.00000000,none,test,8,8,152456,none,0.99846256,True,none,0.99842730,True,none,0.99659380,True,0,False,True,False,none,0.99782789
775304,lot46073,11.00000000,none,test,8,8,137985,none,0.99941100,True,none,0.99746275,True,none,0.99660720,True,0,False,True,False,none,0.99782698
780995,lot46305,23.00000000,none,test,8,8,143494,none,0.99976045,True,none,0.99949370,True,none,0.99421810,True,0,False,True,False,none,0.99782408
707417,lot43322,16.00000000,none,test,8,8,75444,none,0.99925510,True,none,0.99638796,True,none,0.99782230,True,0,False,True,False,none,0.99782179
769826,lot45847,12.00000000,none,test,8,8,132772,none,0.99676440,True,none,0.99807906,True,none,0.99862030,True,0,False,True,False,none,0.99782125
706169,lot43272,1.00000000,none,test,8,8,74309,none,0.99808060,True,none,0.99689960,True,none,0.99848250,True,0,False,True,False,none,0.99782090
4051,lot164,2.00000000,none,test,8,8,3563,none,0.99799050,True,none,0.99847823,True,none,0.99698156,True,0,False,True,False,none,0.99781676
799968,lot47074,3.00000000,none,test,8,8,161776,none,0.99897100,True,none,0.99875260,True,none,0.99572620,True,0,False,True,False,none,0.99781660
247401,lot15446,25.00000000,none,test,8,8,16582,none,0.99713180,True,none,0.99759173,True,none,0.99872345,True,0,False,True,False,none,0.99781566
6840,lot275,18.00000000,none,test,8,8,6132,none,0.99948250,True,none,0.99975080,True,none,0.99421084,True,0,False,True,False,none,0.99781471
765890,lot45688,19.00000000,none,test,8,8,128956,none,0.99952580,True,none,0.99881740,True,none,0.99509984,True,0,False,True,False,none,0.99781435
804139,lot47244,14.00000000,none,test,8,8,165882,none,0.99707340,True,none,0.99782807,True,none,0.99853780,True,0,False,True,False,none,0.99781309
790428,lot46687,9.00000000,none,test,8,8,152552,none,0.99784255,True,none,0.99698190,True,none,0.99861120,True,0,False,True,False,none,0.99781188
657252,lot41045,14.00000000,none,test,8,8,42531,none,0.99545360,True,none,0.99888090,True,none,0.99909580,True,0,False,True,False,none,0.99781010
245624,lot15373,16.00000000,none,test,8,8,16159,none,0.99733350,True,none,0.99853160,True,none,0.99755573,True,0,False,True,False,none,0.99780694
772057,lot45937,21.00000000,none,test,8,8,134906,none,0.99894090,True,none,0.99567090,True,none,0.99880670,True,0,False,True,False,none,0.99780617
700654,lot43050,5.00000000,none,test,8,8,69400,none,0.99770796,True,none,0.99738175,True,none,0.99832624,True,0,False,True,False,none,0.99780532
270479,lot16678,7.00000000,Loc,test,4,4,20084,Loc,0.99803895,True,Loc,0.99738890,True,Loc,0.99798380,True,0,False,True,False,Loc,0.99780388
685146,lot42418,19.00000000,none,test,8,8,55026,none,0.99850900,True,none,0.99767260,True,none,0.99722950,True,0,False,True,False,none,0.99780370
789771,lot46660,8.00000000,none,test,8,8,151904,none,0.99671270,True,none,0.99892163,True,none,0.99777466,True,0,False,True,False,none,0.99780300
640793,lot40373,10.00000000,none,test,8,8,29081,none,0.99871790,True,none,0.99848664,True,none,0.99620134,True,0,False,True,False,none,0.99780196
772037,lot45937,1.00000000,none,test,8,8,134886,none,0.99890400,True,none,0.99681180,True,none,0.99768925,True,0,False,True,False,none,0.99780168
790423,lot46687,4.00000000,none,test,8,8,152547,none,0.99937240,True,none,0.99551710,True,none,0.99851400,True,0,False,True,False,none,0.99780117
778401,lot46201,5.00000000,none,test,8,8,140952,none,0.99732180,True,none,0.99806160,True,none,0.99801840,True,0,False,True,False,none,0.99780060
590469,lot36857,19.00000000,Center,test,0,0,26985,Center,0.99814653,True,Center,0.99913210,True,Center,0.99611604,True,0,False,True,False,Center,0.99779822
770219,lot45863,8.00000000,none,test,8,8,133143,none,0.99646264,True,none,0.99819344,True,none,0.99873750,True,0,False,True,False,none,0.99779786
783724,lot46416,7.00000000,none,test,8,8,146077,none,0.99774784,True,none,0.99946815,True,none,0.99617755,True,0,False,True,False,none,0.99779785
719432,lot43807,5.00000000,none,test,8,8,86965,none,0.99788080,True,none,0.99819773,True,none,0.99731475,True,0,False,True,False,none,0.99779776
802039,lot47158,19.00000000,none,test,8,8,163812,none,0.99929140,True,none,0.99849176,True,none,0.99560860,True,0,False,True,False,none,0.99779725
794056,lot46834,21.00000000,none,test,8,8,156022,none,0.99778490,True,none,0.99943800,True,none,0.99616810,True,0,False,True,False,none,0.99779700
699565,lot43006,16.00000000,none,test,8,8,68425,none,0.99650323,True,none,0.99876920,True,none,0.99810910,True,0,False,True,False,none,0.99779384
683788,lot42364,8.00000000,none,test,8,8,53717,none,0.99857770,True,none,0.99952877,True,none,0.99527100,True,0,False,True,False,none,0.99779249
791062,lot46713,11.00000000,none,test,8,8,153135,none,0.99775140,True,none,0.99833400,True,none,0.99728510,True,0,False,True,False,none,0.99779017
790077,lot46672,14.00000000,none,test,8,8,152209,none,0.99915600,True,none,0.99656170,True,none,0.99765200,True,0,False,True,False,none,0.99778990
780346,lot46279,23.00000000,none,test,8,8,142869,none,0.99931660,True,none,0.99492717,True,none,0.99912316,True,0,False,True,False,none,0.99778898
251820,lot15626,7.00000000,none,test,8,8,18226,none,0.99789040,True,none,0.99853660,True,none,0.99693810,True,0,False,True,False,none,0.99778837
764765,lot45641,19.00000000,none,test,8,8,127934,none,0.99705840,True,none,0.99932563,True,none,0.99697790,True,0,False,True,False,none,0.99778731
284455,lot17370,4.00000000,Center,test,0,0,20718,Center,0.99727565,True,Center,0.99716324,True,Center,0.99891293,True,0,False,True,False,Center,0.99778394
725158,lot44037,13.00000000,none,test,8,8,92589,none,0.99798620,True,none,0.99798906,True,none,0.99737620,True,0,False,True,False,none,0.99778382
4233,lot171,9.00000000,Random,test,6,6,3729,Random,0.99758816,True,Random,0.99824260,True,Random,0.99751914,True,0,False,True,False,Random,0.99778330
245619,lot15373,11.00000000,none,test,8,8,16154,none,0.99700040,True,none,0.99876680,True,none,0.99758170,True,0,False,True,False,none,0.99778297
556,lot23,7.00000000,none,test,8,8,500,none,0.99712840,True,none,0.99939990,True,none,0.99681780,True,0,False,True,False,none,0.99778203
689855,lot42613,23.00000000,none,test,8,8,59555,none,0.99947256,True,none,0.99501330,True,none,0.99885450,True,0,False,True,False,none,0.99778012
786041,lot46509,25.00000000,none,test,8,8,148285,none,0.99921820,True,none,0.99874556,True,none,0.99537510,True,0,False,True,False,none,0.99777962
706134,lot43270,16.00000000,none,test,8,8,74277,none,0.99638367,True,none,0.99842536,True,none,0.99852920,True,0,False,True,False,none,0.99777941
687401,lot42512,1.00000000,none,test,8,8,57233,none,0.99855760,True,none,0.99861350,True,none,0.99616504,True,0,False,True,False,none,0.99777871
686223,lot42463,1.00000000,none,test,8,8,56083,none,0.99807966,True,none,0.99637850,True,none,0.99887246,True,0,False,True,False,none,0.99777687
701733,lot43094,5.00000000,none,test,8,8,70372,none,0.99603810,True,none,0.99892175,True,none,0.99837060,True,0,False,True,False,none,0.99777682
776312,lot46116,13.00000000,none,test,8,8,138911,none,0.99623800,True,none,0.99807020,True,none,0.99901545,True,0,False,True,False,none,0.99777455
810650,lot47509,3.00000000,Edge-Loc,test,2,2,172184,Edge-Loc,0.99674950,True,Edge-Loc,0.99858224,True,Edge-Loc,0.99798730,True,0,False,True,False,Edge-Loc,0.99777301
700304,lot43036,5.00000000,none,test,8,8,69090,none,0.99704665,True,none,0.99727696,True,none,0.99899490,True,0,False,True,False,none,0.99777284
643130,lot40467,21.00000000,none,test,8,8,31200,none,0.99902830,True,none,0.99970920,True,none,0.99457884,True,0,False,True,False,none,0.99777211
765405,lot45669,8.00000000,none,test,8,8,128517,none,0.99874180,True,none,0.99759500,True,none,0.99697626,True,0,False,True,False,none,0.99777102
698676,lot42970,18.00000000,none,test,8,8,67652,none,0.99826545,True,none,0.99893970,True,none,0.99610305,True,0,False,True,False,none,0.99776940
59939,lot4734,2.00000000,Edge-Loc,test,2,2,8770,Edge-Loc,0.99662590,True,Edge-Loc,0.99828017,True,Edge-Loc,0.99840206,True,0,False,True,False,Edge-Loc,0.99776938
738368,lot44576,20.00000000,none,test,8,8,104408,none,0.99901557,True,none,0.99831870,True,none,0.99597365,True,0,False,True,False,none,0.99776931
747154,lot44930,17.00000000,none,test,8,8,110914,none,0.99510820,True,none,0.99955670,True,none,0.99863833,True,0,False,True,False,none,0.99776774
717760,lot43739,9.00000000,none,test,8,8,85345,none,0.99927896,True,none,0.99477060,True,none,0.99925000,True,0,False,True,False,none,0.99776652
742626,lot44749,8.00000000,none,test,8,8,106596,none,0.99650230,True,none,0.99851460,True,none,0.99828005,True,0,False,True,False,none,0.99776565
725151,lot44037,6.00000000,none,test,8,8,92582,none,0.99821160,True,none,0.99890864,True,none,0.99617250,True,0,False,True,False,none,0.99776425
758204,lot45375,19.00000000,none,test,8,8,121566,none,0.99918634,True,none,0.99503690,True,none,0.99906725,True,0,False,True,False,none,0.99776350
698163,lot42949,21.00000000,none,test,8,8,67197,none,0.99673250,True,none,0.99810374,True,none,0.99844956,True,0,False,True,False,none,0.99776193
707434,lot43323,8.00000000,none,test,8,8,75460,none,0.99865250,True,none,0.99723417,True,none,0.99739860,True,0,False,True,False,none,0.99776176
785047,lot46470,6.00000000,none,test,8,8,147326,none,0.99916220,True,none,0.99987817,True,none,0.99423605,True,0,False,True,False,none,0.99775881
788683,lot46616,18.00000000,none,test,8,8,150867,none,0.99786060,True,none,0.99688930,True,none,0.99852294,True,0,False,True,False,none,0.99775761
680706,lot42238,6.00000000,none,test,8,8,51217,none,0.99953604,True,none,0.99409443,True,none,0.99964120,True,0,False,True,False,none,0.99775722
794719,lot46861,14.00000000,none,test,8,8,156665,none,0.99659120,True,none,0.99804050,True,none,0.99863680,True,0,False,True,False,none,0.99775617
8736,lot1648,16.00000000,Edge-Ring,test,3,3,6785,Edge-Ring,0.99879210,True,Edge-Ring,0.99754566,True,Edge-Ring,0.99692863,True,0,False,True,False,Edge-Ring,0.99775546
769817,lot45847,3.00000000,none,test,8,8,132763,none,0.99727090,True,none,0.99910307,True,none,0.99688405,True,0,False,True,False,none,0.99775267
696587,lot42886,17.00000000,none,test,8,8,65835,none,0.99934880,True,none,0.99496160,True,none,0.99894150,True,0,False,True,False,none,0.99775063
780177,lot46273,4.00000000,none,test,8,8,142700,none,0.99888380,True,none,0.99764710,True,none,0.99672050,True,0,False,True,False,none,0.99775047
807688,lot47387,8.00000000,none,test,8,8,169346,none,0.99894220,True,none,0.99629860,True,none,0.99800926,True,0,False,True,False,none,0.99775002
770025,lot45855,14.00000000,none,test,8,8,132949,none,0.99771000,True,none,0.99744296,True,none,0.99809590,True,0,False,True,False,none,0.99774962
692634,lot42726,8.00000000,none,test,8,8,62086,none,0.99879754,True,none,0.99511420,True,none,0.99933356,True,0,False,True,False,none,0.99774843
7557,lot1388,8.00000000,Loc,test,4,4,6665,Loc,0.99920550,True,Loc,0.99793230,True,Loc,0.99610730,True,0,False,True,False,Loc,0.99774837
18792,lot2406,16.00000000,Edge-Ring,test,3,3,7168,Edge-Ring,0.99705150,True,Edge-Ring,0.99822897,True,Edge-Ring,0.99795604,True,0,False,True,False,Edge-Ring,0.99774550
699805,lot43016,6.00000000,none,test,8,8,68636,none,0.99916420,True,none,0.99839205,True,none,0.99567870,True,0,False,True,False,none,0.99774498
417009,lot24897,17.00000000,Edge-Loc,test,2,2,24772,Edge-Loc,0.99600095,True,Edge-Loc,0.99963750,True,Edge-Loc,0.99759597,True,0,False,True,False,Edge-Loc,0.99774481
694294,lot42792,21.00000000,none,test,8,8,63724,none,0.99511390,True,none,0.99877790,True,none,0.99933904,True,0,False,True,False,none,0.99774361
788218,lot46598,3.00000000,none,test,8,8,150402,none,0.99739900,True,none,0.99828976,True,none,0.99754140,True,0,False,True,False,none,0.99774339
697994,lot42943,2.00000000,none,test,8,8,67049,none,0.99668530,True,none,0.99721825,True,none,0.99932444,True,0,False,True,False,none,0.99774266
699116,lot42988,8.00000000,none,test,8,8,68050,none,0.99445313,True,none,0.99902725,True,none,0.99973446,True,0,False,True,False,none,0.99773828
592597,lot37036,6.00000000,Center,test,0,0,27442,Center,0.99868020,True,Center,0.99609440,True,Center,0.99843640,True,0,False,True,False,Center,0.99773700
784780,lot46459,14.00000000,none,test,8,8,147076,none,0.99657357,True,none,0.99976045,True,none,0.99687636,True,0,False,True,False,none,0.99773679
764675,lot45638,4.00000000,Loc,test,4,4,127847,Loc,0.99909450,True,Loc,0.99751174,True,Loc,0.99660180,True,0,False,True,False,Loc,0.99773601
705981,lot43264,13.00000000,none,test,8,8,74142,none,0.99886060,True,none,0.99565790,True,none,0.99868850,True,0,False,True,False,none,0.99773567
770212,lot45863,1.00000000,none,test,8,8,133136,none,0.99986327,True,none,0.99387145,True,none,0.99947080,True,0,False,True,False,none,0.99773517
717386,lot43723,16.00000000,none,test,8,8,84977,none,0.99943670,True,none,0.99847240,True,none,0.99529640,True,0,False,True,False,none,0.99773517
790317,lot46682,4.00000000,none,test,8,8,152448,none,0.99889770,True,none,0.99815840,True,none,0.99614820,True,0,False,True,False,none,0.99773477
690494,lot42639,22.00000000,none,test,8,8,60103,none,0.99499655,True,none,0.99904495,True,none,0.99916150,True,0,False,True,False,none,0.99773433
704849,lot43219,6.00000000,none,test,8,8,73139,none,0.99909380,True,none,0.99554190,True,none,0.99856144,True,0,False,True,False,none,0.99773238
759620,lot45433,10.00000000,none,test,8,8,122930,none,0.99605090,True,none,0.99946827,True,none,0.99767550,True,0,False,True,False,none,0.99773156
727163,lot44118,6.00000000,none,test,8,8,94582,none,0.99965036,True,none,0.99829954,True,none,0.99524090,True,0,False,True,False,none,0.99773027
797283,lot46964,25.00000000,none,test,8,8,159199,none,0.99743220,True,none,0.99823090,True,none,0.99752620,True,0,False,True,False,none,0.99772977
796033,lot46914,24.00000000,none,test,8,8,157975,none,0.99729450,True,none,0.99679450,True,none,0.99909985,True,0,False,True,False,none,0.99772962
740201,lot44650,8.00000000,none,test,8,8,106196,none,0.99791940,True,none,0.99706570,True,none,0.99820330,True,0,False,True,False,none,0.99772947
724460,lot44009,5.00000000,none,test,8,8,91907,none,0.99861324,True,none,0.99832970,True,none,0.99624310,True,0,False,True,False,none,0.99772868
653159,lot40879,13.00000000,none,test,8,8,38952,none,0.99962440,True,none,0.99816470,True,none,0.99539670,True,0,False,True,False,none,0.99772860
790501,lot46690,23.00000000,none,test,8,8,152615,none,0.99739575,True,none,0.99586713,True,none,0.99991930,True,0,False,True,False,none,0.99772739
809653,lot47466,5.00000000,none,test,8,8,171242,none,0.99885654,True,none,0.99844990,True,none,0.99586820,True,0,False,True,False,none,0.99772488
686071,lot42456,6.00000000,none,test,8,8,55938,none,0.99841297,True,none,0.99823890,True,none,0.99651850,True,0,False,True,False,none,0.99772346
736983,lot44519,7.00000000,none,test,8,8,103070,none,0.99747820,True,none,0.99966870,True,none,0.99601763,True,0,False,True,False,none,0.99772151
656894,lot41030,20.00000000,none,test,8,8,42230,none,0.99446034,True,none,0.99921453,True,none,0.99948380,True,0,False,True,False,none,0.99771956
790421,lot46687,2.00000000,none,test,8,8,152545,none,0.99777980,True,none,0.99752444,True,none,0.99784460,True,0,False,True,False,none,0.99771628
216064,lot13709,3.00000000,Edge-Ring,test,3,3,12770,Edge-Ring,0.99762803,True,Edge-Ring,0.99728180,True,Edge-Ring,0.99823820,True,0,False,True,False,Edge-Ring,0.99771601
688417,lot42553,25.00000000,none,test,8,8,58207,none,0.99784790,True,none,0.99628350,True,none,0.99901630,True,0,False,True,False,none,0.99771590
725155,lot44037,10.00000000,none,test,8,8,92586,none,0.99842477,True,none,0.99780540,True,none,0.99691500,True,0,False,True,False,none,0.99771506
717936,lot43747,4.00000000,none,test,8,8,85514,none,0.99491173,True,none,0.99952817,True,none,0.99868625,True,0,False,True,False,none,0.99770872
770032,lot45855,21.00000000,none,test,8,8,132956,none,0.99778300,True,none,0.99771310,True,none,0.99762770,True,0,False,True,False,none,0.99770793
808981,lot47439,4.00000000,none,test,8,8,170592,none,0.99748045,True,none,0.99807740,True,none,0.99755990,True,0,False,True,False,none,0.99770592
794831,lot46866,1.00000000,none,test,8,8,156777,none,0.99460596,True,none,0.99947387,True,none,0.99903667,True,0,False,True,False,none,0.99770550
744551,lot44826,11.00000000,none,test,8,8,108473,none,0.99573296,True,none,0.99865544,True,none,0.99872726,True,0,False,True,False,none,0.99770522
781306,lot46318,10.00000000,none,test,8,8,143781,none,0.99792910,True,none,0.99558650,True,none,0.99959950,True,0,False,True,False,none,0.99770503
708866,lot43381,12.00000000,none,test,8,8,76795,none,0.99892247,True,none,0.99646470,True,none,0.99772733,True,0,False,True,False,none,0.99770483
249356,lot15526,1.00000000,none,test,8,8,17182,none,0.99797946,True,none,0.99883753,True,none,0.99629740,True,0,False,True,False,none,0.99770480
772345,lot45950,10.00000000,none,test,8,8,135170,none,0.99828390,True,none,0.99773943,True,none,0.99708930,True,0,False,True,False,none,0.99770421
679381,lot42185,2.00000000,Edge-Loc,test,2,2,49927,Edge-Loc,0.99753870,True,Edge-Loc,0.99836560,True,Edge-Loc,0.99720794,True,0,False,True,False,Edge-Loc,0.99770408
790949,lot46708,23.00000000,none,test,8,8,153027,none,0.99748540,True,none,0.99897623,True,none,0.99664990,True,0,False,True,False,none,0.99770384
574485,lot35953,24.00000000,Center,test,0,0,25897,Center,0.99877447,True,Center,0.99647564,True,Center,0.99784446,True,0,False,True,False,Center,0.99769819
779144,lot46231,21.00000000,none,test,8,8,141668,none,0.99896467,True,none,0.99858665,True,none,0.99554294,True,0,False,True,False,none,0.99769809
789037,lot46630,23.00000000,none,test,8,8,151197,none,0.99863640,True,none,0.99655930,True,none,0.99789715,True,0,False,True,False,none,0.99769762
688164,lot42543,12.00000000,none,test,8,8,57969,none,0.99840957,True,none,0.99556030,True,none,0.99911530,True,0,False,True,False,none,0.99769506
767102,lot45737,7.00000000,none,test,8,8,130144,none,0.99946730,True,none,0.99436920,True,none,0.99924845,True,0,False,True,False,none,0.99769498
2780,lot112,14.00000000,none,test,8,8,2403,none,0.99938820,True,none,0.99559020,True,none,0.99810400,True,0,False,True,False,none,0.99769413
713486,lot43567,8.00000000,none,test,8,8,81172,none,0.99771860,True,none,0.99672960,True,none,0.99863154,True,0,False,True,False,none,0.99769325
508921,lot31744,4.00000000,Edge-Ring,test,3,3,25314,Edge-Ring,0.99653447,True,Edge-Ring,0.99796000,True,Edge-Ring,0.99857820,True,0,False,True,False,Edge-Ring,0.99769089
557054,lot34972,15.00000000,Center,test,0,0,25648,Center,0.99807870,True,Center,0.99650780,True,Center,0.99848586,True,0,False,True,False,Center,0.99769079
791379,lot46726,3.00000000,none,test,8,8,153433,none,0.99772950,True,none,0.99697495,True,none,0.99836725,True,0,False,True,False,none,0.99769057
713135,lot43553,7.00000000,none,test,8,8,80821,none,0.99808170,True,none,0.99904140,True,none,0.99594826,True,0,False,True,False,none,0.99769045
773161,lot45983,19.00000000,none,test,8,8,135954,none,0.99907684,True,none,0.99504167,True,none,0.99895050,True,0,False,True,False,none,0.99768967
706781,lot43297,5.00000000,none,test,8,8,74859,none,0.99706405,True,none,0.99729160,True,none,0.99870276,True,0,False,True,False,none,0.99768614
793577,lot46815,11.00000000,Edge-Loc,test,2,2,155587,Edge-Loc,0.99923086,True,Edge-Loc,0.99631800,True,Edge-Loc,0.99750740,True,0,False,True,False,Edge-Loc,0.99768542
717221,lot43717,1.00000000,none,test,8,8,84812,none,0.99802446,True,none,0.99864550,True,none,0.99638620,True,0,False,True,False,none,0.99768539
760783,lot45480,11.00000000,none,test,8,8,124052,none,0.99852410,True,none,0.99863940,True,none,0.99588520,True,0,False,True,False,none,0.99768290
767551,lot45755,6.00000000,none,test,8,8,130592,none,0.99806830,True,none,0.99757330,True,none,0.99739826,True,0,False,True,False,none,0.99767995
62635,lot4870,18.00000000,Edge-Loc,test,2,2,8806,Edge-Loc,0.99836177,True,Edge-Loc,0.99748650,True,Edge-Loc,0.99719006,True,0,False,True,False,Edge-Loc,0.99767944
715738,lot43657,16.00000000,none,test,8,8,83352,none,0.99870324,True,none,0.99603220,True,none,0.99829550,True,0,False,True,False,none,0.99767698
651432,lot40809,18.00000000,none,test,8,8,37389,none,0.99447800,True,none,0.99947290,True,none,0.99907374,True,0,False,True,False,none,0.99767488
681513,lot42271,12.00000000,none,test,8,8,51924,none,0.99527776,True,none,0.99904100,True,none,0.99870300,True,0,False,True,False,none,0.99767392
768892,lot45809,23.00000000,none,test,8,8,131883,none,0.99946790,True,none,0.99682850,True,none,0.99672420,True,0,False,True,False,none,0.99767353
686310,lot42466,13.00000000,none,test,8,8,56170,none,0.99799097,True,none,0.99761873,True,none,0.99740690,True,0,False,True,False,none,0.99767220
709155,lot43393,1.00000000,none,test,8,8,77061,none,0.99629825,True,none,0.99802375,True,none,0.99869460,True,0,False,True,False,none,0.99767220
712817,lot43540,6.00000000,none,test,8,8,80520,none,0.99803346,True,none,0.99522850,True,none,0.99975080,True,0,False,True,False,none,0.99767092
574221,lot35934,18.00000000,Center,test,0,0,25851,Center,0.99799997,True,Center,0.99714273,True,Center,0.99786960,True,0,False,True,False,Center,0.99767077
772034,lot45936,23.00000000,none,test,8,8,134883,none,0.99882690,True,none,0.99626180,True,none,0.99792210,True,0,False,True,False,none,0.99767027
790871,lot46705,18.00000000,none,test,8,8,152974,none,0.99488926,True,none,0.99836990,True,none,0.99974924,True,0,False,True,False,none,0.99766947
682917,lot42328,15.00000000,none,test,8,8,52884,none,0.99776780,True,none,0.99678540,True,none,0.99845100,True,0,False,True,False,none,0.99766807
725148,lot44037,3.00000000,none,test,8,8,92579,none,0.99777250,True,none,0.99833727,True,none,0.99688610,True,0,False,True,False,none,0.99766529
744470,lot44823,5.00000000,none,test,8,8,108392,none,0.99865294,True,none,0.99544466,True,none,0.99889755,True,0,False,True,False,none,0.99766505
679391,lot42185,12.00000000,none,test,8,8,49937,none,0.99763095,True,none,0.99789080,True,none,0.99747320,True,0,False,True,False,none,0.99766498
713305,lot43560,2.00000000,Edge-Loc,test,2,2,80991,Edge-Loc,0.99696750,True,Edge-Loc,0.99788994,True,Edge-Loc,0.99812895,True,0,False,True,False,Edge-Loc,0.99766213
686041,lot42455,1.00000000,none,test,8,8,55908,none,0.99826130,True,none,0.99814330,True,none,0.99657890,True,0,False,True,False,none,0.99766117
646675,lot40611,19.00000000,none,test,8,8,33800,none,0.99946445,True,none,0.99716610,True,none,0.99635230,True,0,False,True,False,none,0.99766095
712409,lot43523,23.00000000,none,test,8,8,80112,none,0.99848300,True,none,0.99818050,True,none,0.99631786,True,0,False,True,False,none,0.99766045
713743,lot43577,15.00000000,none,test,8,8,81428,none,0.99696690,True,none,0.99836060,True,none,0.99765130,True,0,False,True,False,none,0.99765960
590686,lot36884,5.00000000,Center,test,0,0,27060,Center,0.99696547,True,Center,0.99909520,True,Center,0.99691725,True,0,False,True,False,Center,0.99765931
779953,lot46264,5.00000000,none,test,8,8,142477,none,0.99728170,True,none,0.99616890,True,none,0.99952460,True,0,False,True,False,none,0.99765840
660109,lot41160,22.00000000,none,test,8,8,44903,none,0.99607240,True,none,0.99873130,True,none,0.99816847,True,0,False,True,False,none,0.99765739
786306,lot46520,17.00000000,none,test,8,8,148506,none,0.99968195,True,none,0.99346644,True,none,0.99981780,True,0,False,True,False,none,0.99765540
244775,lot15339,6.00000000,none,test,8,8,15415,none,0.99632070,True,none,0.99697600,True,none,0.99966896,True,0,False,True,False,none,0.99765522
719199,lot43797,19.00000000,none,test,8,8,86754,none,0.99402290,True,none,0.99948406,True,none,0.99945420,True,0,False,True,False,none,0.99765372
748674,lot44991,16.00000000,none,test,8,8,112339,none,0.99494535,True,none,0.99927586,True,none,0.99872550,True,0,False,True,False,none,0.99764890
792875,lot46787,9.00000000,none,test,8,8,154886,none,0.99605730,True,none,0.99708930,True,none,0.99979860,True,0,False,True,False,none,0.99764840
756389,lot45301,20.00000000,none,test,8,8,119819,none,0.99865216,True,none,0.99554280,True,none,0.99875020,True,0,False,True,False,none,0.99764839
711707,lot43495,15.00000000,none,test,8,8,79430,none,0.99617770,True,none,0.99801180,True,none,0.99874770,True,0,False,True,False,none,0.99764573
744793,lot44836,3.00000000,none,test,8,8,108715,none,0.99891543,True,none,0.99844520,True,none,0.99557060,True,0,False,True,False,none,0.99764374
744995,lot44844,5.00000000,none,test,8,8,108916,none,0.99796474,True,none,0.99867670,True,none,0.99628615,True,0,False,True,False,none,0.99764253
789019,lot46630,5.00000000,none,test,8,8,151179,none,0.99772350,True,none,0.99656665,True,none,0.99863450,True,0,False,True,False,none,0.99764155
714915,lot43624,16.00000000,none,test,8,8,82553,none,0.99936455,True,none,0.99908340,True,none,0.99446530,True,0,False,True,False,none,0.99763775
641133,lot40387,4.00000000,none,test,8,8,29362,none,0.99884784,True,none,0.99808130,True,none,0.99597895,True,0,False,True,False,none,0.99763603
781888,lot46341,19.00000000,none,test,8,8,144340,none,0.99711275,True,none,0.99636520,True,none,0.99942990,True,0,False,True,False,none,0.99763595
802945,lot47196,6.00000000,none,test,8,8,164699,none,0.99494450,True,none,0.99985280,True,none,0.99810994,True,0,False,True,False,none,0.99763575
766520,lot45713,25.00000000,none,test,8,8,129562,none,0.99975030,True,none,0.99404883,True,none,0.99910730,True,0,False,True,False,none,0.99763548
244965,lot15347,5.00000000,none,test,8,8,15600,none,0.99940026,True,none,0.99709845,True,none,0.99640550,True,0,False,True,False,none,0.99763474
765891,lot45688,20.00000000,none,test,8,8,128957,none,0.99762374,True,none,0.99729025,True,none,0.99798560,True,0,False,True,False,none,0.99763320
797938,lot46991,17.00000000,none,test,8,8,159816,none,0.99909460,True,none,0.99676750,True,none,0.99702290,True,0,False,True,False,none,0.99762833
807972,lot47398,17.00000000,none,test,8,8,169630,none,0.99850730,True,none,0.99857030,True,none,0.99580306,True,0,False,True,False,none,0.99762689
790433,lot46687,14.00000000,none,test,8,8,152557,none,0.99940205,True,none,0.99780494,True,none,0.99566287,True,0,False,True,False,none,0.99762329
251911,lot15629,23.00000000,none,test,8,8,18316,none,0.99906355,True,none,0.99746630,True,none,0.99633765,True,0,False,True,False,none,0.99762250
738767,lot44592,19.00000000,none,test,8,8,104807,none,0.99756730,True,none,0.99890506,True,none,0.99638630,True,0,False,True,False,none,0.99761955
738976,lot44601,5.00000000,none,test,8,8,104993,none,0.99722470,True,none,0.99917480,True,none,0.99645570,True,0,False,True,False,none,0.99761840
251895,lot15629,7.00000000,none,test,8,8,18300,none,0.99657816,True,none,0.99759360,True,none,0.99867684,True,0,False,True,False,none,0.99761620
247380,lot15446,4.00000000,none,test,8,8,16561,none,0.99625350,True,none,0.99874580,True,none,0.99784910,True,0,False,True,False,none,0.99761613
